client,flv_ok,connect_ms,window_bytes,max_stall_ms,cv_percent,err
1458,true,788.1,71552,25491,14.11,""
1459,true,787.9,50528,28846,95.27,""
1460,true,790.8,150313,32045,27.30,""
1461,true,1251.6,37444,30069,64.13,""
1462,true,780.0,61160,19392,81.90,""
1463,true,1253.9,3065,26560,22.48,""
1464,true,136.9,133580,21095,64.30,""
1465,true,99.7,47914,30055,78.51,""
1466,true,790.9,190997,28320,72.94,""
1467,true,1247.0,117248,20445,47.66,""
1468,true,196.2,71552,20493,70.25,""
1469,true,195.6,1877,25951,0.00,""
1470,true,196.1,1877,25898,0.00,""
1471,true,789.9,178492,22169,71.71,""
1472,true,789.5,31504,5617,100.00,"read tcp 127.0.0.1:60713->127.0.0.1:18081: read: connection reset by peer"
1473,true,338.0,49024,30279,100.94,""
1474,true,537.5,64168,31741,30.91,""
1475,true,539.3,31504,5834,100.00,"read tcp 127.0.0.1:59451->127.0.0.1:18081: read: connection reset by peer"
1476,true,368.3,71552,21582,71.53,""
1477,true,374.9,47836,21016,77.77,""
1478,true,539.9,31504,5852,100.00,"read tcp 127.0.0.1:59447->127.0.0.1:18081: read: connection reset by peer"
1479,true,540.2,117248,32112,54.96,""
1480,true,376.0,32692,26954,87.99,""
1481,true,373.5,149912,19419,65.48,""
1482,true,761.5,64581,34097,64.70,""
1483,true,1254.5,113372,30688,53.96,""
1484,true,1255.6,63393,25562,3.05,""
1485,true,2209.7,80536,3942,87.61,"read tcp 127.0.0.1:60083->127.0.0.1:18081: read: connection reset by peer"
1486,true,714.4,5441,33259,26.86,""
1487,true,715.4,117248,20011,53.42,""
1488,true,715.3,32692,34211,128.76,""
1489,true,2221.5,55220,4152,14.10,"read tcp 127.0.0.1:60000->127.0.0.1:18081: read: connection reset by peer"
1490,true,736.3,64168,32753,66.95,""
1491,true,376.8,35068,26352,75.25,""
1492,true,780.7,31504,5593,100.00,"read tcp 127.0.0.1:59940->127.0.0.1:18081: read: connection reset by peer"
1493,true,342.2,71552,27909,21.30,""
1494,true,547.9,4253,29080,22.91,""
1495,true,723.6,104881,18940,65.41,""
1496,true,548.2,100916,22722,84.47,""
1497,true,2225.5,31504,4156,100.00,"read tcp 127.0.0.1:59890->127.0.0.1:18081: read: connection reset by peer"
1498,true,558.5,55220,20974,11.30,""
1499,true,374.1,49024,28974,73.88,""
1500,true,506.9,55221,20691,100.06,""
1501,true,423.2,31504,5954,100.00,"read tcp 127.0.0.1:60329->127.0.0.1:18081: read: connection reset by peer"
1502,true,350.7,71552,23058,62.13,""
1503,true,373.9,71552,19661,62.13,""
1504,true,1232.3,63393,21917,32.12,""
1505,true,337.8,57596,33684,9.40,""
1506,true,511.3,18209,22408,79.38,""
1507,true,741.0,65356,23982,31.73,""
1508,true,741.4,98046,24092,72.51,""
1509,true,434.8,112389,30050,56.50,""
1510,true,549.3,31504,5837,100.00,"read tcp 127.0.0.1:60091->127.0.0.1:18081: read: connection reset by peer"
1511,true,511.5,63393,22208,32.12,""
1512,true,740.2,36669,19595,135.90,""
1513,true,405.3,32692,29536,87.99,""
1514,true,537.5,64168,32810,66.95,""
1515,true,1249.1,35068,33328,115.85,""
1516,true,536.5,55220,5837,14.10,"read tcp 127.0.0.1:59401->127.0.0.1:18081: read: connection reset by peer"
1517,true,536.4,71552,32391,24.72,""
1518,true,392.8,239535,19492,98.19,""
1519,true,128.7,94983,27213,57.03,""
1520,true,130.8,80913,26842,62.66,""
1521,true,130.1,102104,34485,63.97,""
1522,true,126.3,149912,18767,51.30,""
1523,true,126.1,55780,22523,50.57,""
1524,true,99.6,87884,21684,24.91,""
1525,true,1253.7,31504,5125,100.00,"read tcp 127.0.0.1:59589->127.0.0.1:18081: read: connection reset by peer"
1526,true,790.8,142597,32468,52.94,""
1527,true,272.2,47061,21925,30.59,""
1528,true,790.0,72740,21803,83.37,""
1529,true,788.9,33880,35028,122.00,""
1530,true,742.8,57596,19065,113.51,""
1531,true,126.3,175261,20546,48.90,""
1532,true,126.6,32692,28939,87.99,""
1533,true,200.7,48249,27801,103.06,""
1534,true,119.3,71552,29839,61.18,""
1535,true,125.7,47061,20100,30.59,""
1536,true,199.3,80500,19481,27.73,""
1537,true,488.9,80500,30702,25.80,""
1538,true,482.9,4253,30327,22.91,""
1539,true,482.5,4253,24351,11.73,""
1540,true,347.4,102505,30991,74.97,""
1541,true,482.1,100916,5892,84.36,"read tcp 127.0.0.1:58159->127.0.0.1:18081: read: connection reset by peer"
1542,true,482.1,47992,30417,106.11,""
1543,true,482.8,30729,5700,100.00,"read tcp 127.0.0.1:58146->127.0.0.1:18081: read: connection reset by peer"
1544,true,126.5,56408,27489,67.61,""
1545,true,126.4,80588,25316,73.84,""
1546,true,202.2,47836,21848,31.72,""
1547,true,132.2,72418,30333,82.36,""
1548,true,128.2,117248,20578,53.72,""
1549,true,126.7,55220,22846,11.30,""
1550,true,133.1,33353,19786,2.07,""
1551,true,127.3,32692,20639,87.99,""
1552,true,137.2,117248,35239,48.25,""
1553,true,126.5,32692,28966,63.72,""
1554,true,127.2,55220,20011,11.30,""
1555,true,126.4,194824,27087,75.18,""
1556,true,484.8,55220,20735,11.30,""
1557,true,133.2,71552,26109,61.18,""
1558,true,100.4,117248,27010,87.76,""
1559,true,197.3,117248,26678,59.09,""
1560,true,197.4,58784,27000,87.15,""
1561,true,197.4,32692,26408,92.73,""
1562,true,112.7,71552,19804,71.53,""
1563,true,196.2,56408,23809,80.66,""
1564,true,184.8,49024,29944,101.96,""
1565,true,278.2,6629,25368,10.65,""
1566,true,210.1,117248,21581,61.00,""
1567,true,141.1,87884,28349,11.90,""
1568,true,196.8,145258,30208,90.70,""
1569,true,712.8,55220,25272,11.30,""
1570,true,201.4,102505,19824,68.36,""
1571,true,125.7,32692,28511,87.99,""
1572,true,204.7,117248,19475,86.86,""
1573,true,208.4,71552,27193,71.53,""
1574,true,207.7,54964,30752,82.95,""
1575,true,208.0,71552,29347,21.61,""
1576,true,208.6,164009,20980,40.19,""
1577,true,209.0,102104,29019,3.92,""
1578,true,206.7,37444,30406,64.13,""
1579,true,201.4,117248,23294,53.72,""
1580,true,206.5,117248,22468,53.72,""
1581,true,206.4,36256,30077,109.91,""
1582,true,208.3,117649,19482,17.15,""
1583,true,208.5,1877,33273,0.00,""
1584,true,207.1,100916,32689,22.34,""
1585,true,207.3,49024,29634,73.88,""
1586,true,100.1,117248,28512,60.10,""
1587,true,100.0,117248,29129,60.29,""
1588,true,125.4,47836,20599,31.72,""
1589,true,100.4,32692,27464,92.73,""
1590,true,100.3,47836,24980,77.77,""
1591,true,111.9,194824,33226,117.17,""
1592,true,105.9,117248,29450,49.29,""
1593,true,130.0,174321,31692,45.48,""
1594,true,138.2,47061,22072,30.59,""
1595,true,138.3,194824,23151,115.78,""
1596,true,135.6,117649,28511,54.57,""
1597,true,134.7,101711,24028,48.16,""
1598,true,134.8,117248,25574,61.00,""
1599,true,135.1,79868,30717,66.69,""
1600,true,127.2,152570,22421,50.44,""
1601,true,130.1,71552,31199,24.72,""
1602,true,131.9,117248,26781,47.75,""
1603,true,132.5,117248,28166,59.85,""
1604,true,126.8,32692,21302,128.76,""
1605,true,132.9,120756,21946,77.24,""
1606,true,133.6,95005,21610,50.34,""
1607,true,133.4,32692,29602,128.69,""
1608,true,202.1,102505,21944,43.76,""
1609,true,277.9,100916,28609,26.45,""
1610,true,280.2,61160,19069,103.97,""
1611,true,196.8,66017,23626,48.43,""
1612,true,196.5,117248,33846,37.22,""
1613,true,196.5,117248,30035,74.71,""
1614,true,196.7,71552,22786,71.53,""
1615,true,196.8,117248,21109,53.72,""
1616,true,196.9,71552,25428,61.85,""
1617,true,196.4,117248,20720,84.46,""
1618,true,179.4,55220,29969,0.00,""
1619,true,197.3,64168,27482,66.04,""
1620,true,279.8,32692,30541,128.69,""
1621,true,197.2,104216,30709,66.28,""
1622,true,197.2,49024,33359,100.94,""
1623,true,278.9,282721,18782,84.58,""
1624,true,211.3,71552,29422,24.72,""
1625,true,199.8,64168,25394,1.81,""
1626,true,482.5,32692,33825,128.76,""
1627,true,482.6,48249,28246,74.99,""
1628,true,209.7,240321,25964,86.55,""
1629,true,482.3,71552,33952,62.71,""
1630,true,482.6,133580,21456,65.55,""
1631,true,478.7,71552,20401,71.53,""
1632,true,482.3,55220,20643,11.30,""
1633,true,482.3,30729,5716,100.00,"read tcp 127.0.0.1:58157->127.0.0.1:18081: read: connection reset by peer"
1634,true,209.3,55220,21830,11.30,""
1635,true,482.2,4253,23969,11.73,""
1636,true,482.2,31504,5646,136.20,"read tcp 127.0.0.1:58152->127.0.0.1:18081: read: connection reset by peer"
1637,true,715.0,96265,21371,36.16,""
1638,true,714.9,249655,18712,50.55,""
1639,true,714.9,67413,23403,94.43,""
1640,true,715.8,55220,5663,14.10,"read tcp 127.0.0.1:58284->127.0.0.1:18081: read: connection reset by peer"
1641,true,716.2,120756,34999,56.67,""
1642,true,716.4,31504,5662,100.00,"read tcp 127.0.0.1:58281->127.0.0.1:18081: read: connection reset by peer"
1643,true,715.7,290614,21011,123.34,""
1644,true,715.8,80500,35038,75.26,""
1645,true,126.4,71552,29986,62.13,""
1646,true,202.2,80500,21997,21.73,""
1647,true,271.4,120548,30083,77.11,""
1648,true,558.6,272199,19106,67.61,""
1649,true,1213.7,31504,5191,100.00,"read tcp 127.0.0.1:58941->127.0.0.1:18081: read: connection reset by peer"
1650,true,776.7,31505,20824,99.99,""
1651,true,787.7,117248,29768,59.85,""
1652,true,787.8,113164,30682,53.81,""
1653,true,293.9,71552,20710,62.13,""
1654,true,554.2,31504,5819,100.00,"read tcp 127.0.0.1:60412->127.0.0.1:18081: read: connection reset by peer"
1655,true,542.1,71552,22337,71.53,""
1656,true,1258.4,51400,18821,115.32,""
1657,true,788.3,117248,31614,17.64,""
1658,true,344.7,18209,20179,86.95,""
1659,true,788.5,71552,20823,24.72,""
1660,true,788.7,31504,5611,100.00,"read tcp 127.0.0.1:60731->127.0.0.1:18081: read: connection reset by peer"
1661,true,788.7,56086,20178,96.03,""
1662,true,510.4,96832,30687,40.48,""
1663,true,739.5,178133,19465,51.99,""
1664,true,422.4,127453,25765,68.16,""
1665,true,550.0,31505,20836,99.99,""
1666,true,725.2,104216,31310,38.23,""
1667,true,200.3,117248,19869,53.72,""
1668,true,790.3,67413,22367,94.43,""
1669,true,790.9,31504,23191,88.08,""
1670,true,1250.7,80500,34619,64.35,""
1671,true,790.8,31504,5587,100.00,"read tcp 127.0.0.1:60721->127.0.0.1:18081: read: connection reset by peer"
1672,true,2225.7,100916,3923,68.95,"read tcp 127.0.0.1:59889->127.0.0.1:18081: read: connection reset by peer"
1673,true,180.5,87203,30357,66.57,""
1674,true,788.8,31504,5619,100.00,"read tcp 127.0.0.1:60714->127.0.0.1:18081: read: connection reset by peer"
1675,true,277.2,96057,22229,32.12,""
1676,true,373.7,104216,22921,66.78,""
1677,true,293.4,18209,24843,86.95,""
1678,true,1227.4,31504,5177,100.00,"read tcp 127.0.0.1:58763->127.0.0.1:18081: read: connection reset by peer"
1679,true,538.5,100916,19679,44.82,""
1680,true,283.5,47836,21512,77.77,""
1681,true,540.1,32692,26127,87.99,""
1682,true,539.6,31504,5841,100.00,"read tcp 127.0.0.1:59437->127.0.0.1:18081: read: connection reset by peer"
1683,true,540.0,65672,24473,28.86,""
1684,true,539.3,31504,5838,100.00,"read tcp 127.0.0.1:59427->127.0.0.1:18081: read: connection reset by peer"
1685,true,760.8,31504,5638,100.00,"read tcp 127.0.0.1:59421->127.0.0.1:18081: read: connection reset by peer"
1686,true,285.4,158541,18888,51.55,""
1687,true,546.7,49024,19661,100.94,""
1688,true,2226.0,100916,3971,90.08,"read tcp 127.0.0.1:59878->127.0.0.1:18081: read: connection reset by peer"
1689,true,714.2,61160,28612,51.64,""
1690,true,373.5,289317,31677,82.40,""
1691,true,495.1,4253,22910,11.73,""
1692,true,2221.7,55220,3976,72.05,"read tcp 127.0.0.1:59997->127.0.0.1:18081: read: connection reset by peer"
1693,true,2222.4,117260,23996,18.37,""
1694,true,341.1,56408,20770,70.26,""
1695,true,284.6,208133,23819,60.07,""
1696,true,1255.5,117248,32469,56.69,""
1697,true,737.7,35068,33828,115.85,""
1698,true,2224.4,49340,3954,76.84,"read tcp 127.0.0.1:59905->127.0.0.1:18081: read: connection reset by peer"
1699,true,285.5,174321,21866,66.87,""
1700,true,557.6,47061,25553,30.59,""
1701,true,774.8,48249,25991,74.99,""
1702,true,375.8,55780,20327,55.87,""
1703,true,546.9,100916,18957,36.53,""
1704,true,434.7,49024,34143,73.88,""
1705,true,776.0,142597,32707,30.70,""
1706,true,416.8,63393,20923,32.12,""
1707,true,547.0,63393,20918,32.12,""
1708,true,779.0,30729,5403,100.00,"read tcp 127.0.0.1:59720->127.0.0.1:18081: read: connection reset by peer"
1709,true,99.5,117248,28086,48.93,""
1710,true,541.2,113372,30703,84.71,""
1711,true,542.2,71552,31282,21.61,""
1712,true,95.7,31504,6299,100.00,"read tcp 127.0.0.1:57693->127.0.0.1:18081: read: connection reset by peer"
1713,true,769.2,54964,30056,81.94,""
1714,true,93.3,291503,18810,95.70,""
1715,true,465.6,120548,30733,86.44,""
1716,true,415.6,31504,5961,100.00,"read tcp 127.0.0.1:59561->127.0.0.1:18081: read: connection reset by peer"
1717,true,774.9,149912,27378,64.44,""
1718,true,375.5,71552,21411,70.25,""
1719,true,741.2,31917,21751,92.56,""
1720,true,780.8,31504,5347,136.20,"read tcp 127.0.0.1:60106->127.0.0.1:18081: read: connection reset by peer"
1721,true,740.2,55220,22765,11.30,""
1722,true,434.8,100916,20609,14.21,""
1723,true,521.7,80500,33334,74.08,""
1724,true,521.4,31504,5865,100.00,"read tcp 127.0.0.1:59073->127.0.0.1:18081: read: connection reset by peer"
1725,true,522.2,117248,24023,53.72,""
1726,true,523.3,36256,30061,110.26,""
1727,true,746.4,63393,26951,32.12,""
1728,true,402.7,47836,36084,31.72,""
1729,true,747.9,118436,27108,103.82,""
1730,true,748.4,102505,24391,85.39,""
1731,true,1230.5,31504,5160,100.00,"read tcp 127.0.0.1:58991->127.0.0.1:18081: read: connection reset by peer"
1732,true,1231.2,63393,21909,32.12,""
1733,true,1231.8,102505,24033,74.97,""
1734,true,1235.0,96057,22758,74.86,""
1735,true,1216.0,120548,19556,11.13,""
1736,true,1219.2,4253,27320,22.91,""
1737,true,1220.1,55220,24239,93.20,""
1738,true,2174.6,44704,3954,112.25,"read tcp 127.0.0.1:58893->127.0.0.1:18081: read: connection reset by peer"
1739,true,1236.5,31504,5144,100.00,"read tcp 127.0.0.1:58850->127.0.0.1:18081: read: connection reset by peer"
1740,true,759.5,4253,28313,22.91,""
1741,true,775.7,64168,32637,30.91,""
1742,true,776.2,56408,26766,95.90,""
1743,true,546.8,64168,22098,33.44,""
1744,true,776.6,216600,30358,85.08,""
1745,true,776.6,31504,5622,100.00,"read tcp 127.0.0.1:59757->127.0.0.1:18081: read: connection reset by peer"
1746,true,409.5,689,0,0.00,"read tcp 127.0.0.1:59225->127.0.0.1:18081: read: connection reset by peer"
1747,true,336.5,158929,25590,48.71,""
1748,true,778.5,110733,30639,48.39,""
1749,true,184.4,55220,29319,11.30,""
1750,true,541.2,31504,5859,100.00,"read tcp 127.0.0.1:59706->127.0.0.1:18081: read: connection reset by peer"
1751,true,484.5,31504,5890,100.00,"read tcp 127.0.0.1:58107->127.0.0.1:18081: read: connection reset by peer"
1752,true,394.4,96832,20459,73.55,""
1753,true,776.1,166819,24637,42.19,""
1754,true,776.6,31504,5627,100.00,"read tcp 127.0.0.1:59766->127.0.0.1:18081: read: connection reset by peer"
1755,true,1229.9,142597,30148,69.03,""
1756,true,777.2,207695,21667,92.91,""
1757,true,1232.1,31504,5142,100.00,"read tcp 127.0.0.1:58978->127.0.0.1:18081: read: connection reset by peer"
1758,true,1233.1,49024,29590,101.96,""
1759,true,484.7,282721,21614,129.02,""
1760,true,118.8,272985,22929,102.65,""
1761,true,1215.8,48249,24670,103.06,""
1762,true,538.7,71552,29651,62.04,""
1763,true,393.7,103588,23155,30.72,""
1764,true,124.7,49024,20487,75.74,""
1765,true,201.6,47061,20501,30.59,""
1766,true,132.1,30730,20929,99.99,""
1767,true,759.6,56408,22208,95.90,""
1768,true,540.4,32692,20948,128.69,""
1769,true,759.8,31504,5373,136.20,"read tcp 127.0.0.1:59329->127.0.0.1:18081: read: connection reset by peer"
1770,true,139.1,71552,32643,63.27,""
1771,true,435.1,49024,19534,100.94,""
1772,true,119.2,39820,30071,54.34,""
1773,true,124.3,182576,19147,29.31,""
1774,true,758.8,31504,5641,100.00,"read tcp 127.0.0.1:59340->127.0.0.1:18081: read: connection reset by peer"
1775,true,374.2,127453,29847,53.79,""
1776,true,1253.6,32692,36185,128.69,""
1777,true,428.1,102505,23108,53.06,""
1778,true,789.1,102505,26799,84.39,""
1779,true,272.7,32692,23082,87.99,""
1780,true,788.5,71552,30077,70.25,""
1781,true,377.4,117248,24481,84.22,""
1782,true,547.8,126265,21427,28.55,""
1783,true,725.1,5441,29815,26.86,""
1784,true,2225.4,102116,21892,73.87,""
1785,true,374.9,71552,20517,61.01,""
1786,true,425.9,31504,6026,100.00,"read tcp 127.0.0.1:60319->127.0.0.1:18081: read: connection reset by peer"
1787,true,739.6,98046,24502,38.55,""
1788,true,740.7,239535,29472,75.61,""
1789,true,2177.5,31504,4215,100.00,"read tcp 127.0.0.1:58871->127.0.0.1:18081: read: connection reset by peer"
1790,true,373.6,47836,20325,77.77,""
1791,true,376.8,117248,23570,71.07,""
1792,true,374.2,32692,25996,87.99,""
1793,true,426.0,96265,28100,36.16,""
1794,true,780.1,6629,27197,45.17,""
1795,true,2225.1,117260,23789,68.10,""
1796,true,538.8,33880,26307,81.40,""
1797,true,432.7,100916,22826,26.45,""
1798,true,484.6,117248,31089,61.00,""
1799,true,1247.0,71552,22123,24.72,""
1800,true,373.8,33353,20153,2.07,""
1801,true,535.3,49024,19379,100.94,""
1802,true,535.5,31504,5823,100.00,"read tcp 127.0.0.1:59393->127.0.0.1:18081: read: connection reset by peer"
1803,true,349.9,70924,20628,62.24,""
1804,true,756.6,31504,5627,100.00,"read tcp 127.0.0.1:59384->127.0.0.1:18081: read: connection reset by peer"
1805,true,349.9,56408,30641,95.90,""
1806,true,1255.4,31504,5131,100.00,"read tcp 127.0.0.1:59854->127.0.0.1:18081: read: connection reset by peer"
1807,true,756.6,274282,19987,104.05,""
1808,true,372.7,71552,20253,71.53,""
1809,true,558.4,61160,34397,38.36,""
1810,true,1248.7,31504,23414,88.08,""
1811,true,760.6,31504,5690,100.00,"read tcp 127.0.0.1:59318->127.0.0.1:18081: read: connection reset by peer"
1812,true,760.6,4253,28822,22.91,""
1813,true,410.6,63393,19693,32.12,""
1814,true,525.2,117248,34412,48.25,""
1815,true,413.0,49024,20746,100.94,""
1816,true,520.7,30729,5664,100.00,"read tcp 127.0.0.1:59084->127.0.0.1:18081: read: connection reset by peer"
1817,true,521.5,196673,33527,48.70,""
1818,true,434.7,240321,24824,99.97,""
1819,true,523.6,30729,5658,100.00,"read tcp 127.0.0.1:59057->127.0.0.1:18081: read: connection reset by peer"
1820,true,375.9,80500,30402,64.35,""
1821,true,299.7,117248,20295,63.62,""
1822,true,335.4,32692,26224,128.69,""
1823,true,748.5,113164,30680,53.81,""
1824,true,743.1,117248,27739,59.09,""
1825,true,740.5,117248,20576,48.25,""
1826,true,1234.1,31504,5142,100.00,"read tcp 127.0.0.1:58959->127.0.0.1:18081: read: connection reset by peer"
1827,true,547.1,56408,24693,67.61,""
1828,true,338.8,56408,22134,68.97,""
1829,true,742.0,31504,5383,136.20,"read tcp 127.0.0.1:58627->127.0.0.1:18081: read: connection reset by peer"
1830,true,338.3,32692,21619,128.69,""
1831,true,2174.8,71564,4000,99.57,"read tcp 127.0.0.1:58891->127.0.0.1:18081: read: connection reset by peer"
1832,true,541.9,104216,26368,29.93,""
1833,true,407.9,49024,26996,75.74,""
1834,true,542.6,51400,31411,93.41,""
1835,true,769.7,4253,28311,22.91,""
1836,true,1249.0,125877,33972,65.91,""
1837,true,1249.2,117649,28479,48.64,""
1838,true,434.5,117248,20666,37.22,""
1839,true,1249.2,71552,21006,24.72,""
1840,true,539.6,31504,5845,100.00,"read tcp 127.0.0.1:59449->127.0.0.1:18081: read: connection reset by peer"
1841,true,540.1,117248,27349,61.00,""
1842,true,540.4,31504,5866,100.00,"read tcp 127.0.0.1:59444->127.0.0.1:18081: read: connection reset by peer"
1843,true,777.0,177717,5424,35.75,""
1844,true,540.2,136238,20450,81.78,""
1845,true,539.9,31504,5846,100.00,"read tcp 127.0.0.1:59433->127.0.0.1:18081: read: connection reset by peer"
1846,true,541.8,31504,5844,100.00,"read tcp 127.0.0.1:59697->127.0.0.1:18081: read: connection reset by peer"
1847,true,540.4,166244,19143,48.01,""
1848,true,761.7,31504,5622,100.00,"read tcp 127.0.0.1:59420->127.0.0.1:18081: read: connection reset by peer"
1849,true,767.7,55220,5630,14.10,"read tcp 127.0.0.1:59663->127.0.0.1:18081: read: connection reset by peer"
1850,true,769.4,120756,30817,92.06,""
1851,true,435.4,71552,22944,63.27,""
1852,true,482.2,56408,28674,77.96,""
1853,true,1248.9,31504,5137,100.00,"read tcp 127.0.0.1:59613->127.0.0.1:18081: read: connection reset by peer"
1854,true,482.1,104216,28297,10.89,""
